Datetime,Close,High,Low,Open,Volume
2026-05-08 10:00:00,260.5,260.5,260.25,260.25,5775
2026-05-08 10:01:00,260.5,260.5,260.25,260.5,8026
2026-05-08 10:02:00,260.5,260.5,260.25,260.5,9476
2026-05-08 10:03:00,260.5,260.5,260.25,260.5,2401
2026-05-08 10:04:00,260.5,260.5,260.25,260.25,11845
2026-05-08 10:05:00,260.25,260.5,260.0,260.5,15435
2026-05-08 10:06:00,260.25,260.25,260.0,260.0,2767
2026-05-08 10:07:00,260.25,260.25,260.0,260.0,7040
2026-05-08 10:08:00,260.0,260.25,260.0,260.25,17135
2026-05-08 10:09:00,260.25,260.25,260.0,260.25,1524
2026-05-08 10:10:00,260.25,260.25,260.0,260.25,13595
2026-05-08 10:11:00,260.25,260.25,260.0,260.0,1679
2026-05-08 10:12:00,260.25,260.25,260.0,260.25,8221
2026-05-08 10:13:00,260.25,260.25,260.0,260.0,5595
2026-05-08 10:14:00,260.25,260.25,260.0,260.25,6156
2026-05-08 10:15:00,260.25,260.25,260.0,260.25,9065
2026-05-08 10:16:00,260.25,260.25,260.0,260.0,3993
2026-05-08 10:17:00,260.25,260.25,260.0,260.25,6040
2026-05-08 10:18:00,260.25,260.25,260.0,260.0,4308
2026-05-08 10:19:00,260.25,260.25,260.0,260.25,5497
2026-05-08 10:20:00,260.25,260.25,260.0,260.0,43134
2026-05-08 10:21:00,260.25,260.25,260.0,260.25,4559
2026-05-08 10:22:00,260.0,260.25,260.0,260.0,7304
2026-05-08 10:23:00,260.25,260.25,260.0,260.0,31591
2026-05-08 10:24:00,260.0,260.25,260.0,260.0,10783
2026-05-08 10:25:00,260.25,260.25,260.0,260.25,4112
2026-05-08 10:26:00,260.25,260.25,260.0,260.0,13379
2026-05-08 10:27:00,260.25,260.25,260.0,260.25,2594
2026-05-08 10:28:00,260.0,260.25,260.0,260.25,22941
2026-05-08 10:29:00,260.25,260.25,260.0,260.25,5309
2026-05-08 10:30:00,260.25,260.25,260.0,260.25,3851
2026-05-08 10:31:00,260.25,260.25,260.0,260.25,6477
2026-05-08 10:32:00,260.25,260.25,260.0,260.0,22269
2026-05-08 10:33:00,260.0,260.25,259.75,260.25,25498
2026-05-08 10:34:00,259.75,260.25,259.75,260.0,22114
2026-05-08 10:35:00,260.0,260.0,259.75,259.75,26713
2026-05-08 10:36:00,260.0,260.0,259.75,259.75,5407
2026-05-08 10:37:00,260.0,260.0,259.75,259.75,19016
2026-05-08 10:38:00,260.0,260.0,259.75,259.75,12336
2026-05-08 10:39:00,260.0,260.0,259.75,260.0,42624
2026-05-08 10:40:00,260.25,260.25,259.75,259.75,24699
2026-05-08 10:41:00,260.0,260.25,260.0,260.0,5494
2026-05-08 10:42:00,260.25,260.25,260.0,260.0,11682
2026-05-08 10:43:00,260.0,260.25,260.0,260.0,5967
2026-05-08 10:44:00,260.5,260.5,260.0,260.0,89056
2026-05-08 10:45:00,260.25,260.5,260.0,260.5,38702
2026-05-08 10:46:00,260.0,260.25,260.0,260.25,6507
2026-05-08 10:47:00,260.25,260.25,260.0,260.25,21264
2026-05-08 10:48:00,260.25,260.25,260.0,260.25,2661
2026-05-08 10:49:00,260.25,260.25,260.0,260.25,2820
2026-05-08 10:50:00,260.0,260.25,260.0,260.25,10341
2026-05-08 10:51:00,260.25,260.25,260.0,260.25,3833
2026-05-08 10:52:00,259.75,260.25,259.75,260.0,89851
2026-05-08 10:53:00,260.0,260.0,259.75,259.75,4762
2026-05-08 10:54:00,259.75,260.0,259.75,260.0,7735
2026-05-08 10:55:00,260.0,260.0,259.75,259.75,14393
2026-05-08 10:56:00,260.0,260.0,259.75,260.0,75454
2026-05-08 10:57:00,260.0,260.0,259.75,260.0,25243
2026-05-08 10:58:00,260.25,260.25,259.75,260.0,42254
2026-05-08 10:59:00,260.25,260.25,260.0,260.0,2571
2026-05-08 11:00:00,260.25,260.25,260.0,260.0,9504
2026-05-08 11:01:00,260.0,260.25,260.0,260.25,3944
2026-05-08 11:02:00,260.0,260.25,260.0,260.0,5917
2026-05-08 11:03:00,260.0,260.25,260.0,260.25,6993
2026-05-08 11:04:00,260.25,260.25,260.0,260.25,4567
2026-05-08 11:05:00,260.25,260.25,260.0,260.25,7949
2026-05-08 11:06:00,260.25,260.25,260.0,260.25,16198
2026-05-08 11:07:00,260.25,260.25,260.0,260.25,21327
2026-05-08 11:08:00,260.5,260.5,260.0,260.25,52298
2026-05-08 11:09:00,260.5,260.5,260.25,260.25,7773
2026-05-08 11:10:00,260.5,260.5,260.25,260.5,14783
2026-05-08 11:11:00,260.5,260.5,260.25,260.25,8353
2026-05-08 11:12:00,260.5,260.75,260.25,260.5,97589
2026-05-08 11:13:00,260.5,260.5,260.25,260.5,3254
2026-05-08 11:14:00,260.5,260.5,260.25,260.5,4163
2026-05-08 11:15:00,260.5,260.5,260.25,260.5,1391
2026-05-08 11:16:00,260.25,260.5,260.0,260.5,141510
2026-05-08 11:17:00,260.25,260.25,260.0,260.25,54707
2026-05-08 11:18:00,260.5,260.5,260.0,260.25,20334
2026-05-08 11:19:00,260.5,260.5,260.25,260.5,35277
2026-05-08 11:20:00,260.25,260.5,260.25,260.25,15531
2026-05-08 11:21:00,260.25,260.5,260.25,260.5,11808
2026-05-08 11:22:00,260.75,260.75,260.25,260.5,138648
2026-05-08 11:23:00,260.75,260.75,260.25,260.5,164432
2026-05-08 11:24:00,260.75,260.75,260.5,260.5,68178
2026-05-08 11:25:00,260.75,260.75,260.5,260.75,28423
2026-05-08 11:26:00,260.75,260.75,260.5,260.75,18749
2026-05-08 11:27:00,260.5,260.75,260.25,260.75,82609
2026-05-08 11:28:00,260.5,260.75,260.25,260.5,6960
2026-05-08 11:29:00,260.5,260.5,260.25,260.5,11855
2026-05-08 11:30:00,260.25,260.5,260.25,260.25,53064
2026-05-08 11:31:00,260.5,260.5,260.25,260.5,11703
2026-05-08 11:32:00,260.5,260.5,260.25,260.5,24154
2026-05-08 11:33:00,260.75,260.75,260.25,260.5,73730
2026-05-08 11:34:00,261.0,261.0,260.5,260.5,134473
2026-05-08 11:35:00,261.0,261.25,260.75,261.0,221518
2026-05-08 11:36:00,261.25,261.25,260.75,261.0,135973
2026-05-08 11:37:00,261.25,261.25,261.0,261.25,117093
2026-05-08 11:38:00,261.25,261.25,261.0,261.25,24120
2026-05-08 11:39:00,261.5,261.5,261.0,261.25,136655
2026-05-08 11:40:00,261.25,261.5,261.0,261.25,75412
2026-05-08 11:41:00,261.25,261.25,261.0,261.25,35215
2026-05-08 11:42:00,261.25,261.25,261.0,261.25,56894
2026-05-08 11:43:00,261.25,261.25,261.0,261.25,16162
2026-05-08 11:44:00,261.0,261.25,261.0,261.0,75808
2026-05-08 11:45:00,261.25,261.25,261.0,261.25,9972
2026-05-08 11:46:00,261.25,261.25,261.0,261.25,7657
2026-05-08 11:47:00,261.5,261.5,261.0,261.25,107424
2026-05-08 11:48:00,261.0,261.5,261.0,261.5,138382
2026-05-08 11:49:00,261.0,261.25,261.0,261.25,8097
2026-05-08 11:50:00,261.0,261.25,260.75,261.25,124675
2026-05-08 11:51:00,260.5,261.0,260.5,261.0,64813
2026-05-08 11:52:00,261.0,261.0,260.75,260.75,44492
2026-05-08 11:53:00,260.75,261.0,260.75,261.0,2107
2026-05-08 11:54:00,261.0,261.0,260.75,261.0,3757
2026-05-08 11:55:00,260.75,261.0,260.75,260.75,1939
2026-05-08 11:56:00,261.0,261.25,260.75,261.0,95074
2026-05-08 11:57:00,261.25,261.25,261.0,261.0,18451
2026-05-08 11:58:00,261.0,261.25,261.0,261.0,6024
2026-05-08 11:59:00,261.25,261.25,261.0,261.25,7917
2026-05-08 12:00:00,261.0,261.25,261.0,261.25,5650
2026-05-08 12:01:00,261.0,261.25,261.0,261.25,3322
2026-05-08 12:02:00,260.75,261.25,260.75,261.25,166630
2026-05-08 12:03:00,260.75,261.0,260.75,261.0,4908
2026-05-08 12:04:00,261.0,261.0,260.75,261.0,14983
2026-05-08 12:05:00,260.75,261.0,260.75,261.0,15826
2026-05-08 12:06:00,261.0,261.0,260.75,261.0,20077
2026-05-08 12:07:00,261.0,261.0,260.75,261.0,9671
2026-05-08 12:08:00,260.75,261.0,260.75,261.0,10341
2026-05-08 12:09:00,261.0,261.0,260.75,261.0,16254
2026-05-08 12:10:00,261.0,261.0,260.75,261.0,42904
2026-05-08 12:11:00,261.0,261.0,260.75,261.0,27765
2026-05-08 12:12:00,261.0,261.0,260.75,260.75,17272
2026-05-08 12:13:00,260.75,261.0,260.5,261.0,46864
2026-05-08 12:14:00,260.75,260.75,260.5,260.75,42863
2026-05-08 12:15:00,260.75,260.75,260.25,260.75,60287
2026-05-08 12:16:00,260.75,260.75,260.5,260.75,3510
2026-05-08 12:17:00,260.75,260.75,260.5,260.75,2924
2026-05-08 12:18:00,260.5,260.75,260.5,260.75,48047
2026-05-08 12:19:00,260.75,260.75,260.5,260.75,8485
2026-05-08 12:20:00,260.5,260.75,260.5,260.75,19971
2026-05-08 12:21:00,260.75,260.75,260.25,260.75,126222
2026-05-08 12:22:00,260.75,260.75,260.5,260.75,24588
2026-05-08 12:23:00,260.75,261.0,260.5,260.75,78675
2026-05-08 12:24:00,260.75,261.0,260.75,260.75,3154
2026-05-08 12:25:00,261.0,261.0,260.75,261.0,4961
2026-05-08 12:26:00,261.0,261.0,260.75,261.0,11074
2026-05-08 12:27:00,261.0,261.0,260.75,261.0,12088
2026-05-08 12:28:00,261.0,261.0,260.75,261.0,7048
2026-05-08 12:29:00,260.75,261.0,260.75,261.0,5985
2026-05-08 12:30:00,260.75,261.0,260.75,260.75,8261
2026-05-08 12:31:00,260.75,261.0,260.75,260.75,43807
2026-05-08 12:32:00,261.0,261.0,260.75,261.0,8556
2026-05-08 12:33:00,260.75,261.25,260.75,261.0,96581
2026-05-08 12:34:00,261.0,261.0,260.75,260.75,6869
2026-05-08 12:35:00,261.0,261.0,260.75,261.0,15417
2026-05-08 12:36:00,261.0,261.0,260.75,260.75,7142
2026-05-08 12:37:00,261.0,261.25,260.75,261.0,67339
2026-05-08 12:38:00,260.75,261.0,260.75,261.0,8726
2026-05-08 12:39:00,261.0,261.0,260.75,261.0,20914
2026-05-08 12:40:00,260.75,261.0,260.5,261.0,24762
2026-05-08 12:41:00,260.75,260.75,260.5,260.75,6726
2026-05-08 12:42:00,260.75,260.75,260.5,260.75,8939
2026-05-08 12:43:00,260.75,260.75,260.5,260.75,30088
2026-05-08 12:44:00,260.75,260.75,260.5,260.75,25155
2026-05-08 12:45:00,260.75,260.75,260.5,260.75,1846
2026-05-08 12:46:00,260.75,260.75,260.5,260.75,8311
2026-05-08 12:47:00,260.75,260.75,260.5,260.75,6964
2026-05-08 12:48:00,260.5,260.75,260.5,260.75,5222
2026-05-08 12:49:00,261.0,261.0,260.5,260.5,105961
2026-05-08 12:50:00,261.25,261.5,260.75,261.0,224415
2026-05-08 12:51:00,261.25,261.5,261.0,261.0,92226
2026-05-08 12:52:00,261.25,261.5,261.0,261.25,88690
2026-05-08 12:53:00,260.75,261.25,260.5,261.25,94838
2026-05-08 12:54:00,260.75,260.75,260.5,260.75,22207
2026-05-08 12:55:00,260.75,261.0,260.5,260.5,53158
2026-05-08 12:56:00,261.0,261.25,260.5,260.75,78910
2026-05-08 12:57:00,260.75,261.0,260.75,261.0,2708
2026-05-08 12:58:00,261.0,261.0,260.75,261.0,23330
2026-05-08 12:59:00,260.75,261.0,260.75,261.0,12282
2026-05-08 13:00:00,261.25,261.25,260.75,261.0,125115
2026-05-08 13:01:00,261.25,261.25,261.0,261.25,9744
2026-05-08 13:02:00,261.25,261.25,261.0,261.25,7709
2026-05-08 13:03:00,261.25,261.25,261.0,261.25,20864
2026-05-08 13:04:00,261.25,261.25,261.0,261.25,11159
2026-05-08 13:05:00,261.25,261.25,261.0,261.0,98120
2026-05-08 13:06:00,261.25,261.5,261.0,261.25,80686
2026-05-08 13:07:00,261.25,261.25,261.0,261.25,9382
2026-05-08 13:08:00,261.5,261.5,261.0,261.0,62142
2026-05-08 13:09:00,261.0,261.5,261.0,261.25,21929
2026-05-08 13:10:00,261.25,261.5,261.0,261.25,33980
2026-05-08 13:11:00,261.5,261.5,261.25,261.5,26637
2026-05-08 13:12:00,261.25,261.5,261.25,261.25,47230
2026-05-08 13:13:00,261.25,261.25,261.0,261.25,20172
2026-05-08 13:14:00,261.25,261.25,261.0,261.25,17196
2026-05-08 13:15:00,261.25,261.25,261.0,261.25,3406
2026-05-08 13:16:00,261.0,261.25,261.0,261.25,5562
2026-05-08 13:17:00,261.25,261.5,261.0,261.25,54215
2026-05-08 13:18:00,261.25,261.5,261.0,261.0,33937
2026-05-08 13:19:00,261.5,261.5,261.25,261.25,35529
2026-05-08 13:20:00,261.25,261.5,261.25,261.5,26464
2026-05-08 13:21:00,261.25,261.5,261.0,261.25,52049
2026-05-08 13:22:00,261.25,261.25,261.0,261.25,14405
2026-05-08 13:23:00,261.25,261.25,261.0,261.25,4741
2026-05-08 13:24:00,261.25,261.25,261.0,261.25,3616
2026-05-08 13:25:00,261.0,261.25,261.0,261.25,14307
2026-05-08 13:26:00,260.75,261.25,260.75,261.25,80725
2026-05-08 13:27:00,260.75,261.25,260.75,261.0,102450
2026-05-08 13:28:00,260.75,261.0,260.75,261.0,4528
2026-05-08 13:29:00,261.0,261.0,260.75,261.0,41739
2026-05-08 13:30:00,261.25,261.25,260.75,261.0,28358
2026-05-08 13:31:00,261.0,261.25,261.0,261.0,20093
2026-05-08 13:32:00,261.25,261.25,261.0,261.25,26316
2026-05-08 13:33:00,261.0,261.25,260.75,261.0,46436
2026-05-08 13:34:00,260.75,261.0,260.5,260.75,114582
2026-05-08 13:35:00,261.0,261.0,260.75,261.0,12618
2026-05-08 13:36:00,261.0,261.0,260.75,261.0,5868
2026-05-08 13:37:00,260.75,261.0,260.5,260.75,63127
2026-05-08 13:38:00,261.0,261.0,260.75,261.0,61756
2026-05-08 13:39:00,260.75,261.0,260.75,260.75,5579
2026-05-08 13:40:00,261.0,261.0,260.75,260.75,77978
2026-05-08 13:41:00,261.0,261.0,260.75,261.0,13769
2026-05-08 13:42:00,260.75,261.0,260.5,261.0,39518
2026-05-08 13:43:00,260.75,260.75,260.5,260.5,45362
2026-05-08 13:44:00,260.75,260.75,260.5,260.5,8349
2026-05-08 13:45:00,260.75,260.75,260.5,260.75,11478
2026-05-08 13:46:00,260.75,260.75,260.5,260.5,22229
2026-05-08 13:47:00,260.75,260.75,260.5,260.5,40113
2026-05-08 13:48:00,260.75,260.75,260.5,260.75,9165
2026-05-08 13:49:00,260.5,260.75,260.5,260.75,9349
2026-05-08 13:50:00,260.75,260.75,260.5,260.5,18241
2026-05-08 13:51:00,260.75,260.75,260.5,260.75,23824
2026-05-08 13:52:00,260.5,260.75,260.25,260.75,26817
2026-05-08 13:53:00,260.5,260.75,260.25,260.5,50991
2026-05-08 13:54:00,260.75,260.75,260.5,260.5,20788
2026-05-08 13:55:00,260.25,260.75,260.25,260.5,31546
2026-05-08 13:56:00,260.5,260.75,260.5,260.5,16108
2026-05-08 13:57:00,260.25,260.75,260.25,260.5,14896
2026-05-08 13:58:00,260.25,260.5,260.0,260.25,113671
2026-05-08 13:59:00,260.25,260.25,260.0,260.25,56582
2026-05-08 14:00:00,260.25,260.25,260.0,260.0,9968
2026-05-08 14:01:00,260.25,260.25,260.0,260.25,61754
2026-05-08 14:02:00,260.25,260.25,260.0,260.0,12250
2026-05-08 14:03:00,260.25,260.25,260.0,260.25,10984
2026-05-08 14:04:00,260.0,260.25,260.0,260.25,53819
2026-05-08 14:05:00,260.5,260.5,260.0,260.25,39797
2026-05-08 14:06:00,260.5,260.5,260.25,260.5,3153
2026-05-08 14:07:00,260.5,260.5,260.25,260.5,15456
2026-05-08 14:08:00,260.5,260.5,260.25,260.5,5821
2026-05-08 14:09:00,260.25,260.5,260.25,260.25,2972
2026-05-08 14:10:00,260.5,260.75,260.25,260.5,113606
2026-05-08 14:11:00,260.75,261.0,260.5,260.75,131237
2026-05-08 14:12:00,261.0,261.0,260.75,260.75,14056
2026-05-08 14:13:00,261.0,261.25,260.75,261.0,98549
2026-05-08 14:14:00,260.75,261.0,260.75,261.0,15563
2026-05-08 14:15:00,260.75,261.0,260.75,261.0,5388
2026-05-08 14:16:00,261.0,261.0,260.75,261.0,6680
2026-05-08 14:17:00,260.75,261.0,260.75,260.75,8873
2026-05-08 14:18:00,260.75,261.0,260.75,261.0,5659
2026-05-08 14:19:00,261.0,261.0,260.75,260.75,14116
2026-05-08 14:20:00,261.0,261.0,260.75,260.75,5029
2026-05-08 14:21:00,261.0,261.0,260.75,261.0,20130
2026-05-08 14:22:00,260.5,261.0,260.5,260.75,84687
2026-05-08 14:23:00,260.75,260.75,260.5,260.75,6877
2026-05-08 14:24:00,260.5,260.75,260.5,260.75,31217
2026-05-08 14:25:00,260.5,260.75,260.5,260.5,11699
2026-05-08 14:26:00,260.5,260.75,260.25,260.75,86082
2026-05-08 14:27:00,260.75,260.75,260.25,260.25,81713
2026-05-08 14:28:00,260.5,260.75,260.5,260.75,4504
2026-05-08 14:29:00,260.75,260.75,260.5,260.75,27432
2026-05-08 14:30:00,261.0,261.25,260.5,260.75,437836
2026-05-08 14:31:00,260.75,261.25,260.75,261.25,206818
2026-05-08 14:32:00,261.0,261.25,260.75,260.75,91719
2026-05-08 14:33:00,261.0,261.0,260.75,261.0,56700
2026-05-08 14:34:00,261.0,261.25,260.75,261.0,58873
2026-05-08 14:35:00,261.25,261.25,261.0,261.25,31343
2026-05-08 14:36:00,261.0,261.25,260.75,261.25,104444
2026-05-08 14:37:00,260.75,261.0,260.5,261.0,60795
2026-05-08 14:38:00,260.5,260.75,260.25,260.5,85871
2026-05-08 14:39:00,260.25,260.5,260.25,260.25,37689
2026-05-08 14:40:00,260.5,260.5,260.25,260.5,49098
2026-05-08 14:41:00,260.25,260.5,260.25,260.25,70278
2026-05-08 14:42:00,260.25,260.5,260.0,260.25,65158
2026-05-08 14:43:00,260.25,260.25,260.0,260.25,102450
2026-05-08 14:44:00,260.25,260.25,260.0,260.25,45202
2026-05-08 14:45:00,260.25,260.25,260.0,260.25,13267
2026-05-08 14:46:00,260.0,260.25,260.0,260.25,21656
2026-05-08 14:47:00,260.25,260.25,260.0,260.0,22405
2026-05-08 14:48:00,260.25,260.25,260.0,260.0,50980
2026-05-08 14:49:00,260.25,260.25,260.0,260.25,21713
2026-05-08 14:50:00,260.0,260.25,259.75,260.25,100156
2026-05-08 14:51:00,260.0,260.0,259.75,260.0,36853
2026-05-08 14:52:00,259.75,260.0,259.75,260.0,78370
2026-05-08 14:53:00,259.75,260.0,259.5,259.75,66360
2026-05-08 14:54:00,259.5,259.75,259.5,259.5,82516
2026-05-08 14:55:00,259.75,259.75,259.5,259.75,105043
2026-05-08 14:56:00,259.75,259.75,259.5,259.75,31763
2026-05-08 14:57:00,259.75,259.75,259.5,259.5,60074
2026-05-08 14:58:00,259.25,259.75,259.0,259.75,173694
2026-05-08 14:59:00,259.25,259.25,258.75,259.0,298518
2026-05-11 10:00:00,263.0,263.25,262.75,263.0,156066
2026-05-11 10:01:00,263.25,263.5,263.0,263.0,121014
2026-05-11 10:02:00,263.25,263.5,263.0,263.25,116998
2026-05-11 10:03:00,262.75,263.25,262.75,263.0,42124
2026-05-11 10:04:00,262.5,263.0,262.5,262.75,85627
2026-05-11 10:05:00,262.75,263.0,262.5,262.75,33428
2026-05-11 10:06:00,263.0,263.0,262.75,263.0,12819
2026-05-11 10:07:00,262.75,263.0,262.75,263.0,11193
2026-05-11 10:08:00,263.0,263.0,262.75,263.0,15137
2026-05-11 10:09:00,263.0,263.0,262.75,262.75,16788
2026-05-11 10:10:00,262.75,263.0,262.75,263.0,28103
2026-05-11 10:11:00,263.0,263.0,262.75,263.0,18865
2026-05-11 10:12:00,262.75,263.0,262.75,263.0,31366
2026-05-11 10:13:00,263.25,263.25,262.75,262.75,62558
2026-05-11 10:14:00,263.0,263.25,263.0,263.25,9520
2026-05-11 10:15:00,263.0,263.25,263.0,263.0,23007
2026-05-11 10:16:00,263.25,263.25,263.0,263.25,50896
2026-05-11 10:17:00,263.25,263.25,263.0,263.0,26113
2026-05-11 10:18:00,263.0,263.5,263.0,263.0,173875
2026-05-11 10:19:00,263.0,263.25,263.0,263.25,22758
2026-05-11 10:20:00,263.25,263.5,263.0,263.25,49104
2026-05-11 10:21:00,263.5,263.75,263.25,263.5,299552
2026-05-11 10:22:00,263.25,263.5,263.0,263.5,58044
2026-05-11 10:23:00,263.25,263.25,263.0,263.25,16622
2026-05-11 10:24:00,263.25,263.25,263.0,263.25,9055
2026-05-11 10:25:00,263.25,263.25,263.0,263.0,18655
2026-05-11 10:26:00,263.25,263.25,263.0,263.25,23186
2026-05-11 10:27:00,263.25,263.25,263.0,263.25,14591
2026-05-11 10:28:00,263.0,263.25,263.0,263.25,11781
2026-05-11 10:29:00,263.25,263.25,263.0,263.25,14529
2026-05-11 10:30:00,263.0,263.25,263.0,263.25,25201
2026-05-11 10:31:00,263.0,263.25,263.0,263.0,25240
2026-05-11 10:32:00,263.25,263.25,263.0,263.25,15228
2026-05-11 10:33:00,263.25,263.25,263.0,263.0,54195
2026-05-11 10:34:00,263.25,263.25,263.0,263.25,18163
2026-05-11 10:35:00,263.0,263.25,263.0,263.0,16893
2026-05-11 10:36:00,263.0,263.25,263.0,263.0,9873
2026-05-11 10:37:00,263.0,263.25,263.0,263.25,20523
2026-05-11 10:38:00,263.25,263.25,263.0,263.0,12544
2026-05-11 10:39:00,263.25,263.25,263.0,263.25,15611
2026-05-11 10:40:00,263.0,263.25,263.0,263.25,9796
2026-05-11 10:41:00,263.25,263.25,263.0,263.0,48038
2026-05-11 10:42:00,263.0,263.25,262.75,263.25,90726
2026-05-11 10:43:00,263.0,263.0,262.75,262.75,7081
2026-05-11 10:44:00,262.75,263.0,262.75,263.0,16950
2026-05-11 10:45:00,263.0,263.0,262.75,263.0,6888
2026-05-11 10:46:00,262.75,263.0,262.75,262.75,11357
2026-05-11 10:47:00,263.0,263.0,262.75,263.0,15344
2026-05-11 10:48:00,262.75,263.0,262.75,263.0,10522
2026-05-11 10:49:00,262.75,263.0,262.75,263.0,16320
2026-05-11 10:50:00,263.0,263.0,262.75,262.75,17330
2026-05-11 10:51:00,263.0,263.0,262.75,263.0,18173
2026-05-11 10:52:00,263.0,263.0,262.75,262.75,19252
2026-05-11 10:53:00,263.0,263.0,262.75,263.0,9371
2026-05-11 10:54:00,263.0,263.0,262.75,263.0,16359
2026-05-11 10:55:00,262.75,263.0,262.75,263.0,21300
2026-05-11 10:56:00,263.0,263.0,262.75,263.0,32221
2026-05-11 10:57:00,263.0,263.0,262.75,263.0,18109
