Datetime,Close,High,Low,Open,Volume
2026-05-12 11:56:00,260.0,260.25,259.75,260.25,40807
2026-05-12 11:57:00,259.75,260.0,259.5,260.0,66040
2026-05-12 11:58:00,259.75,259.75,259.5,259.75,59194
2026-05-12 11:59:00,259.5,259.75,259.5,259.75,43851
2026-05-12 12:00:00,259.75,259.75,259.5,259.75,5518
2026-05-12 12:01:00,259.75,259.75,259.5,259.75,6578
2026-05-12 12:02:00,259.75,259.75,259.5,259.5,9057
2026-05-12 12:03:00,259.75,259.75,259.25,259.75,83930
2026-05-12 12:04:00,259.75,259.75,259.5,259.5,9979
2026-05-12 12:05:00,259.75,259.75,259.5,259.75,5411
2026-05-12 12:06:00,259.5,259.75,259.5,259.5,8989
2026-05-12 12:07:00,259.75,259.75,259.5,259.75,12077
2026-05-12 12:08:00,259.5,260.0,259.5,259.75,52680
2026-05-12 12:09:00,259.5,259.75,259.5,259.5,17910
2026-05-12 12:10:00,259.75,259.75,259.5,259.5,5807
2026-05-12 12:11:00,259.75,259.75,259.5,259.5,25652
2026-05-12 12:12:00,259.75,259.75,259.5,259.75,5584
2026-05-12 12:13:00,259.75,259.75,259.5,259.75,12487
2026-05-12 12:14:00,259.75,259.75,259.5,259.75,6543
2026-05-12 12:15:00,259.75,259.75,259.5,259.75,14861
2026-05-12 12:16:00,259.75,259.75,259.5,259.75,7151
2026-05-12 12:17:00,259.5,259.75,259.5,259.75,3218
2026-05-12 12:18:00,259.5,259.75,259.5,259.75,5396
2026-05-12 12:19:00,259.75,259.75,259.5,259.75,10737
2026-05-12 12:20:00,259.75,259.75,259.5,259.75,4428
2026-05-12 12:21:00,259.5,259.75,259.25,259.5,34993
2026-05-12 12:22:00,259.25,259.5,259.0,259.5,78748
2026-05-12 12:23:00,259.25,259.25,259.0,259.25,5687
2026-05-12 12:24:00,259.0,259.25,259.0,259.25,10400
2026-05-12 12:25:00,259.0,259.25,259.0,259.0,7283
2026-05-12 12:26:00,259.0,259.25,259.0,259.0,19399
2026-05-12 12:27:00,259.0,259.25,259.0,259.25,7768
2026-05-12 12:28:00,259.25,259.25,259.0,259.0,12490
2026-05-12 12:29:00,259.0,259.25,259.0,259.0,14959
2026-05-12 12:30:00,259.0,259.25,259.0,259.25,44370
2026-05-12 12:31:00,259.5,259.75,259.0,259.25,151064
2026-05-12 12:32:00,259.75,259.75,259.5,259.75,6425
2026-05-12 12:33:00,260.25,260.25,259.5,259.75,159029
2026-05-12 12:34:00,260.25,260.5,260.0,260.25,74250
2026-05-12 12:35:00,260.0,260.25,259.75,260.0,53067
2026-05-12 12:36:00,260.0,260.0,259.75,260.0,9709
2026-05-12 12:37:00,260.0,260.0,259.75,260.0,30471
2026-05-12 12:38:00,260.25,260.25,260.0,260.0,15868
2026-05-12 12:39:00,260.0,260.25,260.0,260.0,14046
2026-05-12 12:40:00,260.25,260.25,260.0,260.0,11351
2026-05-12 12:41:00,260.0,260.25,260.0,260.25,10920
2026-05-12 12:42:00,260.25,260.25,260.0,260.25,23389
2026-05-12 12:43:00,260.0,260.25,259.75,260.25,47005
2026-05-12 12:44:00,260.0,260.0,259.75,260.0,7125
2026-05-12 12:45:00,260.25,260.25,260.0,260.0,47654
2026-05-12 12:46:00,260.25,260.25,260.0,260.0,17147
2026-05-12 12:47:00,260.0,260.25,260.0,260.0,17825
2026-05-12 12:48:00,260.25,260.25,260.0,260.25,10923
2026-05-12 12:49:00,260.25,260.25,260.0,260.25,3264
2026-05-12 12:50:00,260.25,260.25,260.0,260.25,6625
2026-05-12 12:51:00,260.25,260.25,260.0,260.25,50230
2026-05-12 12:52:00,260.25,260.25,260.0,260.25,11375
2026-05-12 12:53:00,259.75,260.25,259.75,260.25,58683
2026-05-12 12:54:00,259.75,260.0,259.75,260.0,26993
2026-05-12 12:55:00,259.75,260.0,259.75,260.0,6726
2026-05-12 12:56:00,259.75,260.0,259.75,260.0,4205
2026-05-12 12:57:00,259.75,260.0,259.75,260.0,3938
2026-05-12 12:58:00,260.25,260.25,259.75,260.0,32964
2026-05-12 12:59:00,259.75,260.25,259.75,260.25,36500
2026-05-12 13:00:00,260.0,260.0,259.75,260.0,12434
2026-05-12 13:01:00,260.0,260.0,259.75,260.0,5080
2026-05-12 13:02:00,259.75,260.0,259.75,260.0,6011
2026-05-12 13:03:00,260.0,260.0,259.75,260.0,5506
2026-05-12 13:04:00,259.75,260.0,259.5,259.75,32435
2026-05-12 13:05:00,260.0,260.0,259.75,259.75,32695
2026-05-12 13:06:00,260.0,260.0,259.75,259.75,15663
2026-05-12 13:07:00,260.0,260.0,259.75,260.0,10512
2026-05-12 13:08:00,259.75,260.0,259.75,260.0,23971
2026-05-12 13:09:00,259.5,260.0,259.5,260.0,38504
2026-05-12 13:10:00,259.5,259.75,259.5,259.75,7388
2026-05-12 13:11:00,259.75,259.75,259.5,259.5,11432
2026-05-12 13:12:00,259.75,259.75,259.5,259.5,47396
2026-05-12 13:13:00,259.5,259.75,259.5,259.75,2435
2026-05-12 13:14:00,259.75,259.75,259.5,259.5,6417
2026-05-12 13:15:00,259.75,259.75,259.5,259.75,12066
2026-05-12 13:16:00,259.5,259.75,259.5,259.5,7683
2026-05-12 13:17:00,259.25,259.75,259.25,259.75,16968
2026-05-12 13:18:00,259.25,259.5,259.0,259.25,40192
2026-05-12 13:19:00,259.25,259.25,259.0,259.25,12494
2026-05-12 13:20:00,258.75,259.25,258.75,259.0,83900
2026-05-12 13:21:00,258.75,259.0,258.75,259.0,58369
2026-05-12 13:22:00,259.0,259.0,258.75,259.0,12780
2026-05-12 13:23:00,259.0,259.0,258.75,259.0,50924
2026-05-12 13:24:00,259.0,259.0,258.75,258.75,3055
2026-05-12 13:25:00,259.0,259.0,258.75,258.75,7899
2026-05-12 13:26:00,258.75,259.0,258.5,259.0,30398
2026-05-12 13:27:00,258.5,258.75,258.5,258.75,10257
2026-05-12 13:28:00,258.75,258.75,258.5,258.5,12851
2026-05-12 13:29:00,258.75,258.75,258.5,258.5,24488
2026-05-12 13:30:00,258.5,258.75,258.25,258.75,48186
2026-05-12 13:31:00,258.25,258.5,258.25,258.25,131148
2026-05-12 13:32:00,258.5,258.5,258.25,258.25,36517
2026-05-12 13:33:00,258.5,258.5,258.25,258.25,9658
2026-05-12 13:34:00,258.75,258.75,258.25,258.5,41941
2026-05-12 13:35:00,258.5,258.5,258.25,258.5,28101
2026-05-12 13:36:00,258.5,258.5,258.25,258.5,29209
2026-05-12 13:37:00,258.25,258.5,258.25,258.5,12450
2026-05-12 13:38:00,258.75,258.75,258.25,258.5,59053
2026-05-12 13:39:00,258.75,258.75,258.5,258.75,8147
2026-05-12 13:40:00,258.5,258.75,258.5,258.75,14384
2026-05-12 13:41:00,258.5,258.75,258.25,258.75,100892
2026-05-12 13:42:00,258.75,258.75,258.5,258.75,6581
2026-05-12 13:43:00,258.5,258.75,258.5,258.75,2827
2026-05-12 13:44:00,258.75,258.75,258.5,258.5,18289
2026-05-12 13:45:00,258.75,258.75,258.5,258.75,24532
2026-05-12 13:46:00,258.0,258.75,257.75,258.5,229504
2026-05-12 13:47:00,258.25,258.25,257.75,258.0,79534
2026-05-12 13:48:00,258.0,258.25,257.75,258.25,20066
2026-05-12 13:49:00,257.75,258.0,257.5,257.75,95531
2026-05-12 13:50:00,257.75,258.0,257.5,257.75,56665
2026-05-12 13:51:00,257.75,257.75,257.5,257.75,38313
2026-05-12 13:52:00,257.5,257.75,257.5,257.5,21815
2026-05-12 13:53:00,257.5,257.75,257.25,257.75,62768
2026-05-12 13:54:00,257.0,257.5,257.0,257.5,228973
2026-05-12 13:55:00,257.25,257.25,257.0,257.0,32984
2026-05-12 13:56:00,257.0,257.25,256.75,257.0,90892
2026-05-12 13:57:00,256.75,257.0,256.75,257.0,32898
2026-05-12 13:58:00,257.0,257.0,256.75,257.0,34372
2026-05-12 13:59:00,256.75,257.0,256.75,256.75,31853
2026-05-12 14:00:00,257.0,257.0,256.75,256.75,61645
2026-05-12 14:01:00,257.0,257.0,256.75,257.0,100575
2026-05-12 14:02:00,257.25,257.25,256.75,256.75,108458
2026-05-12 14:03:00,257.0,257.5,256.5,257.25,195599
2026-05-12 14:04:00,257.0,257.25,256.75,257.0,98441
2026-05-12 14:05:00,257.25,257.25,257.0,257.25,70613
2026-05-12 14:06:00,257.25,257.25,257.0,257.25,57688
2026-05-12 14:07:00,256.75,257.25,256.75,257.25,76487
2026-05-12 14:08:00,256.75,257.0,256.75,257.0,40315
2026-05-12 14:09:00,256.75,257.0,256.75,257.0,21780
2026-05-12 14:10:00,257.25,257.25,256.75,257.0,33405
2026-05-12 14:11:00,257.0,257.25,256.75,257.25,37914
2026-05-12 14:12:00,257.0,257.0,256.75,257.0,30898
2026-05-12 14:13:00,256.75,257.0,256.5,257.0,49538
2026-05-12 14:14:00,256.5,256.75,256.25,256.75,66391
2026-05-12 14:15:00,256.5,256.5,256.25,256.5,23135
2026-05-12 14:16:00,256.0,256.5,255.75,256.5,84634
2026-05-12 14:17:00,255.5,255.75,255.0,255.75,131465
2026-05-12 14:18:00,256.25,256.5,255.0,255.25,286552
2026-05-12 14:19:00,256.0,256.25,255.75,256.25,55338
2026-05-12 14:20:00,256.0,256.25,255.75,255.75,191432
2026-05-12 14:21:00,256.0,256.0,255.5,256.0,84572
2026-05-12 14:22:00,256.75,256.75,256.0,256.0,211110
2026-05-12 14:23:00,257.0,257.0,256.5,256.75,43932
2026-05-12 14:24:00,257.0,257.25,256.75,257.0,89898
2026-05-12 14:25:00,257.0,257.25,256.75,257.0,13573
2026-05-12 14:26:00,257.0,257.25,256.75,257.25,51307
2026-05-12 14:27:00,257.5,258.0,257.25,257.25,194861
2026-05-12 14:28:00,257.75,257.75,257.5,257.75,11848
2026-05-12 14:29:00,257.5,257.75,257.25,257.75,38239
2026-05-12 14:30:00,257.0,257.5,257.0,257.5,25155
2026-05-12 14:31:00,257.0,257.25,256.75,257.0,43892
2026-05-12 14:32:00,256.75,257.25,256.75,257.0,54437
2026-05-12 14:33:00,257.25,257.25,256.75,257.0,53667
2026-05-12 14:34:00,257.0,257.25,256.75,257.0,47921
2026-05-12 14:35:00,256.5,257.0,256.5,257.0,29434
2026-05-12 14:36:00,256.75,256.75,256.5,256.5,56052
2026-05-12 14:37:00,256.25,256.75,256.25,256.5,69546
2026-05-12 14:38:00,256.5,256.5,256.25,256.5,123929
2026-05-12 14:39:00,256.25,256.5,256.25,256.25,37109
2026-05-12 14:40:00,256.5,256.5,256.25,256.5,58138
2026-05-12 14:41:00,256.25,256.5,255.75,256.25,106280
2026-05-12 14:42:00,256.5,256.5,256.0,256.0,80439
2026-05-12 14:43:00,256.25,256.5,255.75,256.5,101832
2026-05-12 14:44:00,256.5,256.5,256.0,256.25,72373
2026-05-12 14:45:00,256.25,256.5,256.25,256.25,25225
2026-05-12 14:46:00,255.75,256.5,255.75,256.5,134919
2026-05-12 14:47:00,255.75,256.0,255.25,256.0,251150
2026-05-12 14:48:00,255.5,256.0,255.5,255.5,53331
2026-05-12 14:49:00,255.25,255.75,255.25,255.5,112095
2026-05-12 14:50:00,255.25,255.5,255.0,255.5,224793
2026-05-12 14:51:00,254.75,255.25,254.75,255.25,89395
2026-05-12 14:52:00,255.25,255.25,254.75,255.0,96480
2026-05-12 14:53:00,255.0,255.25,254.75,255.0,85182
2026-05-12 14:54:00,255.0,255.0,254.75,255.0,51884
2026-05-12 14:55:00,255.25,255.25,254.75,255.0,136521
2026-05-12 14:56:00,255.0,255.25,254.75,255.0,66144
2026-05-12 14:57:00,254.75,255.0,254.75,255.0,62465
2026-05-12 14:58:00,254.75,255.0,254.5,254.75,161016
2026-05-12 14:59:00,256.25,256.25,254.75,255.0,216576
2026-05-13 10:00:00,253.0,253.0,252.75,252.75,17264
2026-05-13 10:01:00,253.0,253.0,252.75,253.0,6185
2026-05-13 10:02:00,253.0,253.0,252.75,253.0,8136
2026-05-13 10:03:00,252.75,253.0,252.75,253.0,78669
2026-05-13 10:04:00,252.5,252.75,252.5,252.75,45390
2026-05-13 10:05:00,252.75,252.75,252.25,252.5,34210
2026-05-13 10:06:00,252.5,252.75,252.5,252.75,5016
2026-05-13 10:07:00,252.75,252.75,252.5,252.75,4180
2026-05-13 10:08:00,252.75,252.75,252.5,252.75,19847
2026-05-13 10:09:00,252.75,252.75,252.5,252.75,16280
2026-05-13 10:10:00,252.5,252.75,252.25,252.75,52019
2026-05-13 10:11:00,252.5,252.5,252.25,252.5,10256
2026-05-13 10:12:00,252.5,252.75,252.25,252.5,56468
2026-05-13 10:13:00,252.75,252.75,252.5,252.5,1422
2026-05-13 10:14:00,252.75,252.75,252.5,252.5,3737
2026-05-13 10:15:00,252.75,252.75,252.5,252.75,21115
2026-05-13 10:16:00,252.75,252.75,252.5,252.75,4910
2026-05-13 10:17:00,252.75,252.75,252.5,252.75,1426
2026-05-13 10:18:00,252.75,252.75,252.5,252.5,1031
2026-05-13 10:19:00,252.5,252.75,252.5,252.75,7527
2026-05-13 10:20:00,252.75,252.75,252.5,252.75,13964
2026-05-13 10:21:00,252.75,252.75,252.5,252.5,4856
2026-05-13 10:22:00,252.75,252.75,252.5,252.75,3857
2026-05-13 10:23:00,252.75,252.75,252.5,252.75,3490
2026-05-13 10:24:00,253.0,253.0,252.75,252.75,71861
2026-05-13 10:25:00,253.25,253.25,252.75,253.0,81356
2026-05-13 10:26:00,253.25,253.25,253.0,253.25,8364
2026-05-13 10:27:00,253.0,253.25,253.0,253.25,13235
2026-05-13 10:28:00,253.25,253.25,253.0,253.25,3868
2026-05-13 10:29:00,253.0,253.25,253.0,253.25,5549
2026-05-13 10:30:00,253.25,253.5,253.0,253.25,98714
2026-05-13 10:31:00,253.25,253.25,253.0,253.25,37187
2026-05-13 10:32:00,253.25,253.25,253.0,253.25,6095
2026-05-13 10:33:00,253.25,253.25,253.0,253.25,2079
2026-05-13 10:34:00,253.25,253.25,253.0,253.25,8533
2026-05-13 10:35:00,253.25,253.25,253.0,253.25,3820
2026-05-13 10:36:00,253.0,253.25,253.0,253.25,984
2026-05-13 10:37:00,253.0,253.25,253.0,253.25,3079
2026-05-13 10:38:00,253.25,253.25,253.0,253.25,2229
2026-05-13 10:39:00,253.25,253.25,253.0,253.25,8325
2026-05-13 10:40:00,253.5,253.5,253.0,253.25,7808
2026-05-13 10:41:00,254.0,254.25,253.25,253.5,188406
2026-05-13 10:42:00,254.0,254.25,253.75,254.0,26185
2026-05-13 10:43:00,254.0,254.0,253.75,254.0,12238
2026-05-13 10:44:00,253.75,254.0,253.5,254.0,22913
2026-05-13 10:45:00,253.75,253.75,253.5,253.75,1131
2026-05-13 10:46:00,253.75,254.0,253.5,253.5,37516
2026-05-13 10:47:00,253.75,254.0,253.75,253.75,7948
2026-05-13 10:48:00,254.0,254.0,253.75,253.75,15321
2026-05-13 10:49:00,254.0,254.25,253.75,254.0,92175
2026-05-13 10:50:00,253.75,254.0,253.5,254.0,8356
2026-05-13 10:51:00,253.75,254.0,253.5,253.75,28176
2026-05-13 10:52:00,254.25,254.5,254.0,254.0,110041
2026-05-13 10:53:00,253.75,254.25,253.75,254.25,132960
2026-05-13 10:54:00,254.0,254.0,253.75,254.0,6881
2026-05-13 10:55:00,254.0,254.0,253.75,253.75,1112
2026-05-13 10:56:00,254.0,254.0,253.75,254.0,2552
2026-05-13 10:57:00,254.0,254.0,253.75,253.75,3467
2026-05-13 10:58:00,254.0,254.0,253.75,254.0,2876
2026-05-13 10:59:00,253.75,254.0,253.75,254.0,3703
2026-05-13 11:00:00,254.0,254.0,253.75,254.0,8337
2026-05-13 11:01:00,254.0,254.0,253.75,254.0,8288
2026-05-13 11:02:00,253.75,254.0,253.5,254.0,36568
2026-05-13 11:03:00,253.75,254.0,253.5,253.75,31400
2026-05-13 11:04:00,254.0,254.25,253.75,253.75,210001
2026-05-13 11:05:00,254.5,254.75,254.0,254.25,226844
2026-05-13 11:06:00,254.5,255.0,254.5,254.5,66565
2026-05-13 11:07:00,254.5,254.75,254.5,254.75,28879
2026-05-13 11:08:00,255.0,255.0,254.5,254.75,50790
2026-05-13 11:09:00,255.0,255.0,254.75,255.0,7232
2026-05-13 11:10:00,255.0,255.25,254.75,255.0,192841
2026-05-13 11:11:00,255.0,255.25,254.75,255.0,48239
2026-05-13 11:12:00,254.75,255.0,254.75,254.75,1320
2026-05-13 11:13:00,254.75,255.0,254.75,255.0,8309
2026-05-13 11:14:00,254.75,254.75,254.5,254.75,106495
2026-05-13 11:15:00,254.5,254.75,254.5,254.75,18327
2026-05-13 11:16:00,254.75,254.75,254.5,254.75,5789
2026-05-13 11:17:00,254.75,254.75,254.5,254.5,53900
2026-05-13 11:18:00,255.25,255.25,254.75,255.0,84608
2026-05-13 11:19:00,255.0,255.25,255.0,255.25,91802
2026-05-13 11:20:00,255.0,255.25,255.0,255.25,5268
2026-05-13 11:21:00,255.25,255.5,255.0,255.25,107096
2026-05-13 11:22:00,255.25,255.25,255.0,255.25,3782
2026-05-13 11:23:00,255.25,255.25,255.0,255.25,27826
2026-05-13 11:24:00,255.0,255.5,255.0,255.0,85902
2026-05-13 11:25:00,255.0,255.25,254.75,255.25,18049
2026-05-13 11:26:00,254.75,255.0,254.5,255.0,76470
2026-05-13 11:27:00,254.5,254.75,254.5,254.75,8830
2026-05-13 11:28:00,254.5,254.75,254.5,254.75,2260
2026-05-13 11:29:00,254.5,254.75,254.25,254.75,31514
2026-05-13 11:30:00,254.5,254.5,254.25,254.25,8273
2026-05-13 11:31:00,254.0,254.25,254.0,254.25,53843
2026-05-13 11:32:00,254.25,254.25,254.0,254.0,3188
2026-05-13 11:33:00,254.0,254.25,253.75,254.25,123957
2026-05-13 11:34:00,253.5,254.0,253.25,253.75,144235
2026-05-13 11:35:00,253.5,253.5,253.25,253.5,12822
2026-05-13 11:36:00,253.25,253.5,253.25,253.5,3881
2026-05-13 11:37:00,253.0,253.5,253.0,253.25,102437
2026-05-13 11:38:00,253.25,253.25,253.0,253.25,3657
2026-05-13 11:39:00,253.25,253.25,253.0,253.0,10044
2026-05-13 11:40:00,253.25,253.25,252.75,253.25,89852
2026-05-13 11:41:00,253.25,253.5,253.0,253.25,17363
2026-05-13 11:42:00,253.25,253.5,253.0,253.25,102179
2026-05-13 11:43:00,253.0,253.25,252.75,253.25,30197
2026-05-13 11:44:00,253.0,253.0,252.75,253.0,2296
2026-05-13 11:45:00,253.0,253.0,252.75,253.0,3533
2026-05-13 11:46:00,252.75,253.0,252.75,253.0,11276
2026-05-13 11:47:00,253.0,253.0,252.75,253.0,14142
2026-05-13 11:48:00,252.75,253.0,252.75,253.0,3398
2026-05-13 11:49:00,252.75,253.0,252.75,253.0,7447
2026-05-13 11:50:00,252.75,253.0,252.75,253.0,58920
2026-05-13 11:51:00,253.0,253.0,252.75,253.0,3940
2026-05-13 11:52:00,253.0,253.25,252.75,253.0,85058
2026-05-13 11:53:00,252.75,253.0,252.75,253.0,2080
2026-05-13 11:54:00,253.0,253.0,252.75,253.0,9750
2026-05-13 11:55:00,253.0,253.0,252.75,253.0,5757
2026-05-13 11:56:00,253.0,253.0,252.75,252.75,4171
2026-05-13 11:57:00,253.0,253.0,252.75,253.0,4828
2026-05-13 11:58:00,253.0,253.0,252.75,253.0,9222
2026-05-13 11:59:00,253.0,253.0,252.75,253.0,3609
2026-05-13 12:00:00,253.0,253.0,252.75,253.0,4767
2026-05-13 12:01:00,253.0,253.0,252.75,252.75,6329
2026-05-13 12:02:00,252.5,253.0,252.25,253.0,93981
2026-05-13 12:03:00,252.75,252.75,252.5,252.5,29844
2026-05-13 12:04:00,252.5,252.75,252.25,252.75,54697
2026-05-13 12:05:00,252.5,252.5,252.25,252.5,25908
2026-05-13 12:06:00,252.5,252.5,252.25,252.5,2125
2026-05-13 12:07:00,252.5,252.5,252.25,252.5,18968
2026-05-13 12:08:00,252.5,252.5,252.25,252.5,34963
2026-05-13 12:09:00,252.75,252.75,252.5,252.75,9294
2026-05-13 12:10:00,252.5,252.75,252.5,252.5,49994
2026-05-13 12:11:00,252.75,252.75,252.5,252.75,10395
2026-05-13 12:12:00,252.5,252.75,252.5,252.75,7735
2026-05-13 12:13:00,252.75,252.75,252.5,252.5,8320
2026-05-13 12:14:00,252.5,252.75,252.25,252.75,24085
2026-05-13 12:15:00,252.5,252.5,252.25,252.25,19432
2026-05-13 12:16:00,251.5,252.5,251.25,252.5,178021
2026-05-13 12:17:00,251.75,251.75,251.25,251.5,44193
2026-05-13 12:18:00,251.75,251.75,251.5,251.75,19712
2026-05-13 12:19:00,251.5,251.75,251.25,251.5,44612
2026-05-13 12:20:00,251.25,251.5,251.0,251.5,56756
2026-05-13 12:21:00,251.25,251.5,251.0,251.0,88669
2026-05-13 12:22:00,251.25,251.5,251.0,251.5,117807
2026-05-13 12:23:00,251.25,251.5,251.0,251.0,55639
2026-05-13 12:24:00,251.5,251.5,251.25,251.25,8247
2026-05-13 12:25:00,251.0,251.5,250.75,251.5,68251
2026-05-13 12:26:00,251.5,251.5,250.75,251.0,124736
2026-05-13 12:27:00,251.0,251.5,250.75,251.5,57569
2026-05-13 12:28:00,251.0,251.0,250.75,251.0,8546
2026-05-13 12:29:00,250.75,251.0,250.75,250.75,8482
2026-05-13 12:30:00,250.5,251.0,250.5,251.0,94841
2026-05-13 12:31:00,250.5,250.75,250.5,250.75,21494
2026-05-13 12:32:00,250.5,250.75,250.5,250.75,25321
2026-05-13 12:33:00,250.75,250.75,250.5,250.75,10054
2026-05-13 12:34:00,250.75,250.75,250.5,250.75,10973
2026-05-13 12:35:00,250.75,250.75,250.5,250.75,5072
2026-05-13 12:36:00,251.0,251.0,250.5,250.75,85027
2026-05-13 12:37:00,251.0,251.25,250.75,251.0,65183
2026-05-13 12:38:00,251.25,251.25,251.0,251.25,13467
2026-05-13 12:39:00,251.0,251.25,250.75,251.25,58172
2026-05-13 12:40:00,250.75,251.0,250.5,251.0,55906
2026-05-13 12:41:00,250.75,251.0,250.5,250.5,169789
2026-05-13 12:42:00,251.0,251.0,250.75,250.75,4451
2026-05-13 12:43:00,251.0,251.0,250.75,250.75,46584
2026-05-13 12:44:00,251.0,251.0,250.75,251.0,3368
2026-05-13 12:45:00,250.75,251.0,250.5,251.0,54675
2026-05-13 12:46:00,251.0,251.0,250.5,250.75,38120
2026-05-13 12:47:00,250.75,251.0,250.75,251.0,917
2026-05-13 12:48:00,251.0,251.0,250.75,251.0,9630
2026-05-13 12:49:00,251.0,251.0,250.75,251.0,4258
2026-05-13 12:50:00,250.5,251.0,250.5,251.0,172557
2026-05-13 12:51:00,250.25,250.75,250.25,250.75,96120
2026-05-13 12:52:00,250.25,250.5,250.25,250.25,17914
2026-05-13 12:53:00,250.25,250.5,250.25,250.5,31480
2026-05-13 12:54:00,250.5,250.5,250.25,250.5,5169
