Datetime,Close,High,Low,Open,Volume
2026-05-13 12:55:00,250.75,250.75,250.25,250.5,83117
2026-05-13 12:56:00,251.0,251.25,250.5,250.75,93426
2026-05-13 12:57:00,251.5,251.75,251.0,251.0,89410
2026-05-13 12:58:00,251.5,251.75,251.5,251.75,63474
2026-05-13 12:59:00,251.75,251.75,251.5,251.5,6614
2026-05-13 13:00:00,252.0,252.5,251.75,251.75,73876
2026-05-13 13:01:00,252.0,252.25,251.75,252.25,55167
2026-05-13 13:02:00,252.0,252.0,251.75,251.75,7569
2026-05-13 13:03:00,252.0,252.25,251.75,252.0,48135
2026-05-13 13:04:00,252.0,252.25,251.75,252.25,18051
2026-05-13 13:05:00,252.0,252.0,251.75,251.75,10371
2026-05-13 13:06:00,252.0,252.0,251.75,252.0,23348
2026-05-13 13:07:00,251.5,252.0,251.5,252.0,31159
2026-05-13 13:08:00,251.5,251.75,251.5,251.5,11383
2026-05-13 13:09:00,252.0,252.25,251.5,251.5,71705
2026-05-13 13:10:00,252.0,252.25,252.0,252.25,47987
2026-05-13 13:11:00,252.25,252.25,252.0,252.0,41238
2026-05-13 13:12:00,252.0,252.25,252.0,252.25,5166
2026-05-13 13:13:00,252.0,252.25,251.75,252.25,22080
2026-05-13 13:14:00,252.0,252.0,251.75,252.0,4100
2026-05-13 13:15:00,252.25,252.5,251.75,251.75,116577
2026-05-13 13:16:00,252.0,252.5,252.0,252.5,29042
2026-05-13 13:17:00,252.0,252.25,252.0,252.25,10069
2026-05-13 13:18:00,252.0,252.25,252.0,252.25,14410
2026-05-13 13:19:00,252.5,252.5,252.25,252.25,102128
2026-05-13 13:20:00,252.75,252.75,252.25,252.5,56275
2026-05-13 13:21:00,252.75,252.75,252.5,252.5,9869
2026-05-13 13:22:00,252.5,252.75,252.5,252.5,4858
2026-05-13 13:23:00,252.5,252.75,252.5,252.5,6409
2026-05-13 13:24:00,252.75,252.75,252.5,252.5,24219
2026-05-13 13:25:00,253.0,253.0,252.5,252.75,39856
2026-05-13 13:26:00,252.75,253.0,252.5,253.0,61344
2026-05-13 13:27:00,252.75,252.75,252.5,252.75,71877
2026-05-13 13:28:00,253.0,253.0,252.75,252.75,50974
2026-05-13 13:29:00,253.5,253.5,252.5,252.75,102650
2026-05-13 13:30:00,253.25,253.5,253.25,253.5,62754
2026-05-13 13:31:00,253.25,253.5,253.0,253.5,118809
2026-05-13 13:32:00,252.75,253.25,252.75,253.25,51250
2026-05-13 13:33:00,252.75,253.0,252.25,253.0,150234
2026-05-13 13:34:00,252.75,252.75,252.5,252.5,7466
2026-05-13 13:35:00,252.75,253.0,252.5,252.5,35985
2026-05-13 13:36:00,253.0,253.25,252.75,253.0,51144
2026-05-13 13:37:00,252.75,253.0,252.5,252.75,56115
2026-05-13 13:38:00,252.75,253.25,252.5,252.75,162852
2026-05-13 13:39:00,252.5,252.75,252.5,252.75,22955
2026-05-13 13:40:00,252.75,253.0,252.25,252.75,60448
2026-05-13 13:41:00,252.5,253.0,252.5,253.0,33515
2026-05-13 13:42:00,252.5,252.75,252.5,252.5,13306
2026-05-13 13:43:00,252.25,252.5,252.0,252.5,64333
2026-05-13 13:44:00,252.25,252.25,252.0,252.25,11880
2026-05-13 13:45:00,252.25,252.25,252.0,252.0,2703
2026-05-13 13:46:00,252.25,252.25,252.0,252.0,2550
2026-05-13 13:47:00,252.25,252.25,252.0,252.25,8526
2026-05-13 13:48:00,252.5,252.5,252.0,252.25,44019
2026-05-13 13:49:00,252.25,252.5,252.0,252.25,38951
2026-05-13 13:50:00,251.75,252.25,251.5,252.25,82064
2026-05-13 13:51:00,251.75,251.75,251.5,251.75,18462
2026-05-13 13:52:00,251.75,251.75,251.5,251.75,11278
2026-05-13 13:53:00,251.5,251.75,251.5,251.75,11182
2026-05-13 13:54:00,251.75,251.75,251.5,251.75,16478
2026-05-13 13:55:00,252.0,252.0,251.5,251.75,30591
2026-05-13 13:56:00,251.5,252.0,251.5,251.75,30557
2026-05-13 13:57:00,251.5,251.75,251.25,251.75,24228
2026-05-13 13:58:00,251.5,251.5,251.0,251.25,67962
2026-05-13 13:59:00,251.5,251.5,251.25,251.5,4378
2026-05-13 14:00:00,251.25,251.5,251.25,251.5,6338
2026-05-13 14:01:00,251.5,251.5,251.25,251.25,10302
2026-05-13 14:02:00,251.5,251.5,251.25,251.5,8978
2026-05-13 14:03:00,251.25,251.5,251.0,251.25,101981
2026-05-13 14:04:00,251.5,251.5,251.25,251.25,3900
2026-05-13 14:05:00,251.5,251.5,251.25,251.5,9162
2026-05-13 14:06:00,251.5,251.5,251.25,251.5,4786
2026-05-13 14:07:00,251.25,251.5,251.25,251.5,33901
2026-05-13 14:08:00,251.0,251.25,251.0,251.25,31930
2026-05-13 14:09:00,251.0,251.25,251.0,251.0,30617
2026-05-13 14:10:00,251.0,251.25,250.75,251.0,38795
2026-05-13 14:11:00,250.75,251.0,250.75,251.0,7029
2026-05-13 14:12:00,251.0,251.0,250.75,251.0,7719
2026-05-13 14:13:00,250.75,251.0,250.5,250.75,89323
2026-05-13 14:14:00,250.75,251.0,250.5,251.0,48858
2026-05-13 14:15:00,251.0,251.0,250.5,250.75,103516
2026-05-13 14:16:00,251.0,251.0,250.75,251.0,20449
2026-05-13 14:17:00,251.0,251.0,250.75,251.0,46154
2026-05-13 14:18:00,251.0,251.25,250.75,251.0,26541
2026-05-13 14:19:00,251.0,251.0,250.75,251.0,19393
2026-05-13 14:20:00,251.0,251.25,250.75,251.0,54453
2026-05-13 14:21:00,251.0,251.0,250.75,251.0,22335
2026-05-13 14:22:00,251.0,251.25,250.75,251.0,57728
2026-05-13 14:23:00,250.75,251.0,250.5,251.0,51742
2026-05-13 14:24:00,250.75,250.75,250.5,250.5,14347
2026-05-13 14:25:00,251.0,251.0,250.5,250.75,99774
2026-05-13 14:26:00,251.0,251.0,250.75,251.0,30947
2026-05-13 14:27:00,251.0,251.0,250.75,251.0,18077
2026-05-13 14:28:00,251.0,251.0,250.75,251.0,6366
2026-05-13 14:29:00,251.0,251.0,250.75,251.0,11476
2026-05-13 14:30:00,250.75,251.0,250.75,251.0,105349
2026-05-13 14:31:00,250.75,251.0,250.75,251.0,1572
2026-05-13 14:32:00,250.75,251.0,250.75,251.0,3174
2026-05-13 14:33:00,251.0,251.0,250.75,251.0,5700
2026-05-13 14:34:00,251.0,251.0,250.75,251.0,3486
2026-05-13 14:35:00,251.0,251.0,250.75,251.0,12082
2026-05-13 14:36:00,250.75,251.0,250.75,251.0,6737
2026-05-13 14:37:00,250.75,251.0,250.75,251.0,44185
2026-05-13 14:38:00,251.0,251.0,250.75,251.0,12581
2026-05-13 14:39:00,251.0,251.0,250.75,251.0,17668
2026-05-13 14:40:00,251.0,251.0,250.75,251.0,51710
2026-05-13 14:41:00,250.25,250.75,250.0,250.75,327528
2026-05-13 14:42:00,250.25,250.5,250.0,250.5,177858
2026-05-13 14:43:00,250.5,250.75,250.25,250.25,119319
2026-05-13 14:44:00,250.5,250.5,250.25,250.5,9893
2026-05-13 14:45:00,250.25,250.5,250.25,250.5,79087
2026-05-13 14:46:00,250.25,250.5,250.25,250.5,23672
2026-05-13 14:47:00,251.0,251.25,250.25,250.5,207442
2026-05-13 14:48:00,251.0,251.25,250.75,251.0,72073
2026-05-13 14:49:00,251.25,251.25,251.0,251.0,10570
2026-05-13 14:50:00,251.25,251.5,251.0,251.25,179078
2026-05-13 14:51:00,251.25,251.5,251.0,251.5,34766
2026-05-13 14:52:00,251.0,251.25,251.0,251.25,99964
2026-05-13 14:53:00,251.25,251.25,251.0,251.25,44937
2026-05-13 14:54:00,251.25,251.25,251.0,251.0,12843
2026-05-13 14:55:00,251.25,251.25,251.0,251.0,70242
2026-05-13 14:56:00,251.0,251.25,251.0,251.0,95054
2026-05-13 14:57:00,250.75,251.25,250.5,251.0,245571
2026-05-13 14:58:00,250.5,250.75,250.25,250.75,112571
2026-05-13 14:59:00,250.5,251.0,250.25,250.5,158197
2026-05-14 10:00:00,254.0,254.0,253.75,254.0,1639
2026-05-14 10:01:00,253.75,254.0,253.75,254.0,8270
2026-05-14 10:02:00,254.0,254.0,254.0,254.0,8173
2026-05-14 10:03:00,253.75,254.0,253.75,254.0,10879
2026-05-14 10:04:00,254.0,254.0,253.75,253.75,7564
2026-05-14 10:05:00,254.0,254.0,253.75,254.0,1118
2026-05-14 10:06:00,253.5,254.0,253.5,253.75,84107
2026-05-14 10:07:00,253.25,253.5,253.25,253.5,19329
2026-05-14 10:08:00,253.25,253.5,253.0,253.5,24264
2026-05-14 10:09:00,253.0,253.25,253.0,253.25,2237
2026-05-14 10:10:00,253.25,253.5,253.0,253.0,18267
2026-05-14 10:11:00,253.5,253.75,253.25,253.25,9397
2026-05-14 10:12:00,253.5,253.75,253.5,253.75,5815
2026-05-14 10:13:00,253.75,253.75,253.5,253.75,2156
2026-05-14 10:14:00,253.75,253.75,253.5,253.75,1193
2026-05-14 10:15:00,253.5,253.75,253.5,253.75,531
2026-05-14 10:16:00,253.5,253.75,253.5,253.75,401
2026-05-14 10:17:00,253.75,253.75,253.5,253.5,495
2026-05-14 10:18:00,253.75,253.75,253.5,253.75,3381
2026-05-14 10:19:00,253.75,253.75,253.5,253.75,10517
2026-05-14 10:20:00,253.75,253.75,253.5,253.75,2025
2026-05-14 10:21:00,253.75,253.75,253.5,253.5,2746
2026-05-14 10:22:00,253.5,253.75,253.5,253.75,15535
2026-05-14 10:23:00,253.75,253.75,253.5,253.75,9752
2026-05-14 10:24:00,253.75,253.75,253.5,253.75,2162
2026-05-14 10:25:00,253.75,254.0,253.75,253.75,13457
2026-05-14 10:26:00,254.25,254.25,253.75,254.0,40670
2026-05-14 10:27:00,254.0,254.25,254.0,254.25,18258
2026-05-14 10:28:00,254.25,254.5,254.0,254.0,62285
2026-05-14 10:29:00,254.5,254.5,254.25,254.25,13234
2026-05-14 10:30:00,254.5,254.5,254.25,254.25,5894
2026-05-14 10:31:00,254.5,254.5,254.25,254.5,4414
2026-05-14 10:32:00,254.5,254.5,254.25,254.5,3347
2026-05-14 10:33:00,254.5,254.5,254.25,254.5,4705
2026-05-14 10:34:00,254.25,254.5,254.25,254.5,23938
2026-05-14 10:35:00,254.0,254.5,254.0,254.5,6277
2026-05-14 10:36:00,254.25,254.25,254.0,254.0,7546
2026-05-14 10:37:00,254.0,254.25,254.0,254.0,8607
2026-05-14 10:38:00,254.0,254.25,254.0,254.0,5712
2026-05-14 10:39:00,254.0,254.25,254.0,254.0,2536
2026-05-14 10:40:00,254.0,254.25,254.0,254.25,187
2026-05-14 10:41:00,254.25,254.25,254.0,254.25,2861
2026-05-14 10:42:00,254.0,254.25,253.75,254.0,9009
2026-05-14 10:43:00,254.0,254.0,253.75,254.0,570
2026-05-14 10:44:00,254.0,254.0,253.75,253.75,5245
2026-05-14 10:45:00,253.75,254.0,253.75,254.0,1166
2026-05-14 10:46:00,254.0,254.0,253.75,253.75,3612
2026-05-14 10:47:00,254.0,254.0,253.75,254.0,1307
2026-05-14 10:48:00,254.0,254.0,253.75,254.0,9559
2026-05-14 10:49:00,253.75,254.0,253.75,254.0,438
2026-05-14 10:50:00,254.0,254.25,253.75,253.75,46223
2026-05-14 10:51:00,253.75,254.0,253.75,254.0,2204
2026-05-14 10:52:00,254.0,254.0,253.75,254.0,1315
2026-05-14 10:53:00,254.0,254.0,253.75,253.75,5046
2026-05-14 10:54:00,254.0,254.0,253.75,254.0,6617
2026-05-14 10:55:00,253.75,254.0,253.5,254.0,11509
2026-05-14 10:56:00,253.75,253.75,253.5,253.75,9273
2026-05-14 10:57:00,254.0,254.0,253.75,253.75,59305
2026-05-14 10:58:00,254.0,254.0,253.75,254.0,4686
2026-05-14 10:59:00,254.25,254.5,253.75,254.0,68233
2026-05-14 11:00:00,254.75,254.75,254.25,254.5,71714
2026-05-14 11:01:00,255.0,255.25,254.5,254.75,131837
2026-05-14 11:02:00,255.25,255.25,255.0,255.0,49763
2026-05-14 11:03:00,255.0,255.25,255.0,255.25,31745
2026-05-14 11:04:00,255.0,255.25,255.0,255.25,8695
2026-05-14 11:05:00,255.25,255.5,255.0,255.0,156334
2026-05-14 11:06:00,255.0,255.5,254.75,255.5,107978
2026-05-14 11:07:00,254.75,255.0,254.75,255.0,15607
2026-05-14 11:08:00,255.0,255.0,254.75,255.0,8624
2026-05-14 11:09:00,254.75,255.0,254.75,254.75,6090
2026-05-14 11:10:00,255.0,255.0,254.75,255.0,15640
2026-05-14 11:11:00,254.75,254.75,254.5,254.75,18469
2026-05-14 11:12:00,254.75,254.75,254.5,254.75,3535
2026-05-14 11:13:00,254.25,254.5,254.25,254.5,36318
2026-05-14 11:14:00,254.25,254.5,254.25,254.25,4956
2026-05-14 11:15:00,254.25,254.5,254.25,254.5,13237
2026-05-14 11:16:00,254.25,254.5,254.0,254.0,43062
2026-05-14 11:17:00,254.5,254.5,254.25,254.25,1049
2026-05-14 11:18:00,254.75,254.75,254.5,254.5,39946
2026-05-14 11:19:00,254.5,254.75,254.5,254.75,18035
2026-05-14 11:20:00,254.25,254.75,254.0,254.75,57568
2026-05-14 11:21:00,254.25,254.25,254.0,254.25,11276
2026-05-14 11:22:00,254.25,254.25,253.75,254.0,42924
2026-05-14 11:23:00,254.0,254.25,254.0,254.25,1647
2026-05-14 11:24:00,254.25,254.25,254.0,254.0,4586
2026-05-14 11:25:00,254.0,254.25,253.75,254.25,36601
2026-05-14 11:26:00,254.25,254.25,253.75,254.0,34207
2026-05-14 11:27:00,254.25,254.25,254.0,254.0,936
2026-05-14 11:28:00,253.75,254.25,253.75,254.25,23311
2026-05-14 11:29:00,254.0,254.0,253.75,254.0,4191
2026-05-14 11:30:00,254.0,254.0,253.75,254.0,951
2026-05-14 11:31:00,254.0,254.0,253.75,254.0,11482
2026-05-14 11:32:00,253.75,254.0,253.75,253.75,37433
2026-05-14 11:33:00,253.75,254.0,253.75,254.0,1334
2026-05-14 11:34:00,254.0,254.25,253.75,253.75,124990
2026-05-14 11:35:00,254.0,254.0,253.75,253.75,5951
2026-05-14 11:36:00,253.75,254.0,253.75,254.0,2331
2026-05-14 11:37:00,254.0,254.0,253.75,254.0,151
2026-05-14 11:38:00,254.0,254.0,253.75,254.0,1166
2026-05-14 11:39:00,254.0,254.0,253.75,253.75,1979
2026-05-14 11:40:00,253.75,254.0,253.5,254.0,34164
2026-05-14 11:41:00,253.75,253.75,253.5,253.75,4958
2026-05-14 11:42:00,253.75,253.75,253.5,253.75,1651
2026-05-14 11:43:00,253.75,253.75,253.5,253.75,1883
2026-05-14 11:44:00,253.75,253.75,253.5,253.5,15048
2026-05-14 11:45:00,253.75,253.75,253.5,253.5,8385
2026-05-14 11:46:00,253.5,253.75,253.5,253.75,3090
2026-05-14 11:47:00,253.5,253.75,253.5,253.75,1051
2026-05-14 11:48:00,253.75,254.0,253.5,253.75,54122
2026-05-14 11:49:00,253.75,253.75,253.5,253.75,2427
2026-05-14 11:50:00,253.75,253.75,253.5,253.75,2519
2026-05-14 11:51:00,253.5,253.75,253.5,253.5,1005
2026-05-14 11:52:00,253.75,253.75,253.5,253.75,2147
2026-05-14 11:53:00,253.5,253.75,253.5,253.75,4152
2026-05-14 11:54:00,253.5,253.75,253.5,253.75,4856
2026-05-14 11:55:00,253.75,253.75,253.5,253.5,25012
2026-05-14 11:56:00,253.75,253.75,253.5,253.75,7149
2026-05-14 11:57:00,253.5,253.75,253.25,253.75,41529
2026-05-14 11:58:00,253.5,253.5,253.25,253.5,3514
2026-05-14 11:59:00,253.25,253.5,253.25,253.5,1635
2026-05-14 12:00:00,253.5,253.5,253.25,253.5,3744
2026-05-14 12:01:00,253.75,254.0,253.25,253.5,46578
2026-05-14 12:02:00,253.75,254.0,253.5,253.75,29191
2026-05-14 12:03:00,253.5,253.75,253.5,253.75,12847
2026-05-14 12:04:00,253.5,253.75,253.5,253.75,2588
2026-05-14 12:05:00,253.5,253.75,253.5,253.75,1080
2026-05-14 12:06:00,253.75,253.75,253.5,253.75,3279
2026-05-14 12:07:00,253.25,253.75,253.25,253.75,66926
2026-05-14 12:08:00,253.5,253.5,253.25,253.5,4274
2026-05-14 12:09:00,253.25,253.5,253.0,253.5,30716
2026-05-14 12:10:00,253.0,253.25,253.0,253.25,2021
2026-05-14 12:11:00,253.0,253.25,252.75,253.25,135805
2026-05-14 12:12:00,252.75,253.0,252.75,253.0,13343
2026-05-14 12:13:00,252.5,253.0,252.5,252.75,41275
2026-05-14 12:14:00,253.0,253.0,252.5,252.75,62025
2026-05-14 12:15:00,253.0,253.0,252.75,253.0,2273
2026-05-14 12:16:00,252.75,253.0,252.5,252.75,42673
2026-05-14 12:17:00,252.5,252.75,252.5,252.75,3257
2026-05-14 12:18:00,252.75,252.75,252.5,252.75,2007
2026-05-14 12:19:00,252.75,252.75,252.5,252.75,3623
2026-05-14 12:20:00,252.75,252.75,252.5,252.75,9678
2026-05-14 12:21:00,252.5,252.75,252.5,252.75,8179
2026-05-14 12:22:00,252.75,252.75,252.5,252.75,4827
2026-05-14 12:23:00,252.5,252.75,252.25,252.5,62859
2026-05-14 12:24:00,252.5,252.75,252.25,252.25,45837
2026-05-14 12:25:00,252.75,252.75,252.5,252.5,6259
2026-05-14 12:26:00,252.5,252.75,252.5,252.75,7240
2026-05-14 12:27:00,252.25,252.75,252.25,252.75,44285
2026-05-14 12:28:00,252.5,252.5,252.25,252.5,46386
2026-05-14 12:29:00,252.75,253.0,252.25,252.25,92763
2026-05-14 12:30:00,252.75,252.75,252.5,252.5,6301
2026-05-14 12:31:00,252.5,252.75,252.5,252.75,11068
2026-05-14 12:32:00,252.5,252.75,252.5,252.5,464
2026-05-14 12:33:00,252.5,252.75,252.5,252.75,1361
2026-05-14 12:34:00,251.5,252.75,251.25,252.75,348667
2026-05-14 12:35:00,251.5,251.5,251.25,251.5,38016
2026-05-14 12:36:00,252.0,252.0,251.5,251.5,136901
2026-05-14 12:37:00,251.75,252.0,251.75,252.0,31936
2026-05-14 12:38:00,252.0,252.0,251.5,251.5,33519
2026-05-14 12:39:00,252.0,252.0,251.75,252.0,7674
2026-05-14 12:40:00,251.75,252.0,251.5,251.75,32132
2026-05-14 12:41:00,251.5,251.75,251.5,251.75,2238
2026-05-14 12:42:00,251.75,251.75,251.5,251.75,9322
2026-05-14 12:43:00,251.75,251.75,251.5,251.5,8253
2026-05-14 12:44:00,251.75,252.0,251.75,251.75,44582
2026-05-14 12:45:00,251.75,252.0,251.75,251.75,6300
2026-05-14 12:46:00,251.75,252.0,251.75,252.0,9849
2026-05-14 12:47:00,251.75,252.0,251.75,252.0,3287
2026-05-14 12:48:00,252.0,252.0,251.75,252.0,6328
2026-05-14 12:49:00,252.25,252.25,251.75,252.0,22420
2026-05-14 12:50:00,252.0,252.25,252.0,252.25,36134
2026-05-14 12:51:00,252.0,252.0,251.75,252.0,1622
2026-05-14 12:52:00,252.0,252.0,251.75,252.0,1916
2026-05-14 12:53:00,252.0,252.0,251.75,252.0,601
2026-05-14 12:54:00,252.0,252.0,251.75,252.0,1930
2026-05-14 12:55:00,252.0,252.0,251.75,252.0,10941
2026-05-14 12:56:00,252.0,252.0,251.75,252.0,32793
2026-05-14 12:57:00,252.0,252.0,252.0,252.0,2706
2026-05-14 12:58:00,252.0,252.0,251.75,252.0,2864
2026-05-14 12:59:00,252.0,252.0,251.5,252.0,45333
2026-05-14 13:00:00,252.0,252.0,251.75,252.0,7276
2026-05-14 13:01:00,252.5,252.5,251.75,252.0,161180
2026-05-14 13:02:00,252.5,252.5,252.25,252.5,40706
2026-05-14 13:03:00,252.5,252.5,252.25,252.5,458
2026-05-14 13:04:00,252.5,252.5,252.25,252.25,485
2026-05-14 13:05:00,252.5,252.5,252.25,252.5,3122
2026-05-14 13:06:00,252.5,252.5,252.25,252.5,12727
2026-05-14 13:07:00,252.25,252.5,252.25,252.25,7663
2026-05-14 13:08:00,252.5,252.5,252.25,252.5,965
2026-05-14 13:09:00,252.5,252.5,252.25,252.25,1811
2026-05-14 13:10:00,252.25,252.75,252.25,252.5,45850
2026-05-14 13:11:00,252.5,252.75,252.25,252.5,12655
2026-05-14 13:12:00,252.75,252.75,252.5,252.5,1453
2026-05-14 13:13:00,253.0,253.0,252.5,252.75,61775
2026-05-14 13:14:00,253.25,253.25,253.0,253.0,44005
2026-05-14 13:15:00,253.25,253.25,253.0,253.25,6277
2026-05-14 13:16:00,253.25,253.25,253.0,253.0,4285
2026-05-14 13:17:00,253.0,253.25,253.0,253.0,1241
2026-05-14 13:18:00,253.0,253.25,253.0,253.0,15273
2026-05-14 13:19:00,253.0,253.25,253.0,253.25,42925
2026-05-14 13:20:00,253.0,253.25,253.0,253.25,4199
2026-05-14 13:21:00,253.0,253.25,253.0,253.0,5132
2026-05-14 13:22:00,253.0,253.0,252.75,253.0,31924
2026-05-14 13:23:00,253.0,253.25,252.75,252.75,96348
2026-05-14 13:24:00,252.75,253.0,252.5,253.0,12329
2026-05-14 13:25:00,252.75,253.0,252.5,252.75,82721
2026-05-14 13:26:00,252.75,253.0,252.75,252.75,1939
2026-05-14 13:27:00,253.0,253.0,252.75,253.0,1002
2026-05-14 13:28:00,252.75,253.0,252.75,253.0,2143
2026-05-14 13:29:00,253.0,253.0,252.75,252.75,8689
2026-05-14 13:30:00,253.0,253.0,252.75,252.75,1341
2026-05-14 13:31:00,252.75,253.0,252.75,253.0,5973
2026-05-14 13:32:00,253.0,253.0,252.75,252.75,4933
2026-05-14 13:33:00,252.75,252.75,252.5,252.75,10009
2026-05-14 13:34:00,252.5,252.75,252.5,252.5,38970
2026-05-14 13:35:00,252.75,252.75,252.5,252.5,15500
2026-05-14 13:36:00,252.75,252.75,252.5,252.5,8975
2026-05-14 13:37:00,252.75,252.75,252.5,252.5,5693
2026-05-14 13:38:00,252.75,252.75,252.5,252.5,858
2026-05-14 13:39:00,252.75,252.75,252.5,252.5,2226
2026-05-14 13:40:00,252.5,252.75,252.5,252.75,5900
2026-05-14 13:41:00,252.75,252.75,252.5,252.75,6014
2026-05-14 13:42:00,252.5,252.75,252.5,252.5,17340
2026-05-14 13:43:00,252.75,252.75,252.5,252.75,4816
2026-05-14 13:44:00,252.5,252.5,252.25,252.5,21024
2026-05-14 13:45:00,252.25,252.5,252.25,252.25,29404
2026-05-14 13:46:00,252.5,252.75,252.25,252.5,27367
2026-05-14 13:47:00,252.75,252.75,252.5,252.75,435
2026-05-14 13:48:00,252.5,252.75,252.5,252.75,3592
2026-05-14 13:49:00,253.0,253.25,252.75,252.75,86354
2026-05-14 13:50:00,253.0,253.0,252.75,253.0,546
2026-05-14 13:51:00,253.0,253.0,252.75,252.75,1847
2026-05-14 13:52:00,252.75,253.0,252.75,253.0,1121
2026-05-14 13:53:00,253.0,253.0,252.75,253.0,8973
2026-05-14 13:54:00,252.75,253.0,252.75,253.0,6316
2026-05-14 13:55:00,252.75,253.0,252.75,253.0,1223
2026-05-14 13:56:00,252.75,253.0,252.75,252.75,4145
2026-05-14 13:57:00,252.75,253.0,252.75,252.75,2791
